id,type,text1,text2,text3,text4,text5,notes
invictus_kh,SHIP,"Once a specialized crisis response nexus for the Domain, by its own records the Atlantis was one of hundreds of thousands of support ships intended to project the Domain of Man's soft power upon the Milky Way Galaxy. This pristine medical nexus was discovered by salvagers cruising through normal space, crewless and alone, drifting into Hegemony-controlled space circa Cycle 198. None were on board the massive vessel; the only sounds upon the ship were the whirring of automated systems conducting maintenance repairs upon the ship's systems. Yet eyewitness accounts swore that upon entry into the bridge section of the lifeless, yet busy dreadnought, several systems seemed to go dark, unmanned screens and self-typing keyboards going dead one after the other until the last screen at the helm, where the captain of the Atlantis must once have stood, went dead forever.

As a matter of good will, and perhaps to rid themselves of a troublesome derelict hulk that had gained a reputation for ghosts within the machines, the Hegemony soon transferred the Atlantis to the fleets of the Knights of Ludd, where it became the newly christened Abundant Mercy, headquarters of the newly founded Order of the Knights Hospitaller. Faithful to Ludd and Man, the Knights Hospitaller now undertake mission after saving mission, plunging themselves into the many conflicts in the Sector and saving the unrepentant, the undeserving, and the unfaithful alike. After every conflict, the automated rescue shuttles of the Abundant Mercy shoot out like so many saving angels, securing floating escape pods, cutting into twisted bulkheads with trapped souls, and bringing physical salvation to both friend and foe alike.

This ethos of universal charity has earned them nearly equally universal respect, from even the most cutthroat of Tri-Tachyon managers to the most witless and cruel of pirates. For all know if you come across the white-cloaked saviors of the Knights Hospitaller, you have found a rare spring of mercy within this despondent place in the stars.

The Abundant Mercy is a consecrated Invictus refit operated by the Knights Hospitaller. The four prow ballistic mounts have been welded over as integral Hellbore batteries, and the missile cells along the spine have been stripped out to extend the dorsal flight deck. In place of the Vast Hangar, the rearward bays have been refitted as the Gethsemane Rescue Bay, a flagship triage facility that recovers wounded crew across the entire fleet during and after engagements.",,,,,
rapid_dragon,SHIP,"A derived class, based on the Buffalo freighter. This ship has been up-armored and refitted to better fit Domain Armada military standards while maintaining relatively civilian-capable systems and procurement costs. Originally conceived as a low-cost, high-volume support ship for the Domain Armada, this idea eventually produced a platform capable of deploying long-range, guided weapons modules, typically guided missiles, from relatively combat-survivable freighters that were also capable of logistics support. First developed by Altair Exotech, this limited run of Buffalos formed a support core capable of rapidly deploying into battle to serve as capable reinforcements, but sans the logistical footprint that traditionally handicaps aspiring fleet commanders from fielding too many combat-only ships within their fleet.

The base hull of this destroyer is a standard Buffalo-class freighter; however, due to the pre-Collapse ship blueprint modification, this specialized Buffalo is more commonly known by its project name, the ""Rapid Dragon"".

Unlike the desperate, slapdash conversions of the infamous Buffalo Mk.II, the Rapid Dragon retains a hull that is far more suited to direct contact. It serves as a reliable backbone for humanitarian and military expeditions alike - providing deep-space supply sustainability right up until the moment it opens its modified payload bays to rain fire upon the unrepentant.",,,,,
